INFO:     Will watch for changes in these directories: ['/home/ec2-user/dentc-backend']
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
INFO:     Started reloader process [28402] using WatchFiles
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm.code : -----> BILLING_VIEW
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm.code : BILLING_VIEW : -----> permission_code : USER_MANAGE
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm : -----> <app.models.permission.Permission object at 0x7f84ca95e790>
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm.code : -----> REFUND_APPROVE
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm.code : REFUND_APPROVE : -----> permission_code : USER_MANAGE
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm : -----> <app.models.permission.Permission object at 0x7f84ca95e1d0>
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm.code : -----> USER_MANAGE
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | perm.code : USER_MANAGE : -----> permission_code : USER_MANAGE
2025-12-27 05:43:48,107 | INFO | app.services.rbac_service | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | Permission granted
2025-12-27 05:43:48,501 | INFO | app.middleware.logging | req_id=bbb8a511-22df-4468-95da-b67f7bf86750 | user=- | tenant=- | GET /api/v1/users/me | status=200 | duration=1774.54ms | client=106.215.170.254
2025-12-27 05:43:48,501 | INFO | uvicorn.access | req_id=- | user=- | tenant=- | 106.215.170.254:19837 - "GET /api/v1/users/me HTTP/1.1" 200
2025-12-27 05:44:26,746 | INFO | app.middleware.logging | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | Inside request_logging_middleware 2974e594-c702-4b4c-b66f-227a18803421 <Token var=<ContextVar name='request_id' default='-' at 0x7f84ccd2fce0> at 0x7f84ca957f80>
2025-12-27 05:44:26,746 | INFO | app.middleware.logging | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | Inside request_logging_middleware request : <starlette.middleware.base._CachedRequest object at 0x7f84ca954b50> 
2025-12-27 05:44:26,746 | INFO | app.utils.token | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | Decoded payload : {'sub': '12', 'tenant_id': 1, 'is_superuser': False, 'exp': 1766817534}
2025-12-27 05:44:26,746 | INFO | app.core.tenancy | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | schema_name -->  tenant_1
2025-12-27 05:44:27,337 | INFO | app.utils.token | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | Decoded payload : {'sub': '12', 'tenant_id': 1, 'is_superuser': False, 'exp': 1766817534}
2025-12-27 05:44:27,337 | INFO | app.api.v1.auth.dependencies | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | user_id 12, tenant_id : 1
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | role : -----> <app.models.role.Role object at 0x7f84ca960310>
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm : -----> <app.models.permission.Permission object at 0x7f84ca960410>
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : -----> PATIENT_VIEW
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : PATIENT_VIEW : -----> permission_code : USER_MANAGE
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm : -----> <app.models.permission.Permission object at 0x7f84ca960490>
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : -----> BILLING_VIEW
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : BILLING_VIEW : -----> permission_code : USER_MANAGE
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm : -----> <app.models.permission.Permission object at 0x7f84ca960510>
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : -----> REFUND_APPROVE
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : REFUND_APPROVE : -----> permission_code : USER_MANAGE
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm : -----> <app.models.permission.Permission object at 0x7f84ca960590>
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : -----> USER_MANAGE
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | perm.code : USER_MANAGE : -----> permission_code : USER_MANAGE
2025-12-27 05:44:28,127 | INFO | app.services.rbac_service | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | Permission granted
2025-12-27 05:44:28,917 | INFO | app.middleware.logging | req_id=2974e594-c702-4b4c-b66f-227a18803421 | user=- | tenant=- | POST /api/v1/roles/create | status=400 | duration=2171.13ms | client=106.215.170.254
2025-12-27 05:44:28,917 | INFO | uvicorn.access | req_id=- | user=- | tenant=- | 106.215.170.254:2928 - "POST /api/v1/roles/create HTTP/1.1" 400
2025-12-27 05:45:00,530 | INFO | app.middleware.logging | req_id=6b97adc8-21d3-401b-8b3c-f5d0e2dbf0d7 | user=- | tenant=- | Inside request_logging_middleware 6b97adc8-21d3-401b-8b3c-f5d0e2dbf0d7 <Token var=<ContextVar name='request_id' default='-' at 0x7f84ccd2fce0> at 0x7f84cb594980>
2025-12-27 05:45:00,530 | INFO | app.middleware.logging | req_id=6b97adc8-21d3-401b-8b3c-f5d0e2dbf0d7 | user=- | tenant=- | Inside request_logging_middleware request : <starlette.middleware.base._CachedRequest object at 0x7f84ca95edd0> 
2025-12-27 05:45:00,531 | INFO | app.main | req_id=6b97adc8-21d3-401b-8b3c-f5d0e2dbf0d7 | user=- | tenant=- | Root endpoint called
2025-12-27 05:45:00,532 | INFO | app.middleware.logging | req_id=6b97adc8-21d3-401b-8b3c-f5d0e2dbf0d7 | user=- | tenant=- | GET / | status=200 | duration=1.47ms | client=106.215.170.254
2025-12-27 05:45:00,532 | INFO | uvicorn.access | req_id=- | user=- | tenant=- | 106.215.170.254:12832 - "GET / HTTP/1.1" 200
2025-12-27 05:45:11,529 | INFO | app.middleware.logging | req_id=e6f655a1-454e-4efb-9d2a-67a258a5f3f2 | user=- | tenant=- | Inside request_logging_middleware e6f655a1-454e-4efb-9d2a-67a258a5f3f2 <Token var=<ContextVar name='request_id' default='-' at 0x7f84ccd2fce0> at 0x7f84cade5140>
2025-12-27 05:45:11,530 | INFO | app.middleware.logging | req_id=e6f655a1-454e-4efb-9d2a-67a258a5f3f2 | user=- | tenant=- | Inside request_logging_middleware request : <starlette.middleware.base._CachedRequest object at 0x7f84ca95eb90> 
2025-12-27 05:45:11,530 | INFO | app.main | req_id=e6f655a1-454e-4efb-9d2a-67a258a5f3f2 | user=- | tenant=- | Health check endpoint called
2025-12-27 05:45:11,531 | INFO | app.middleware.logging | req_id=e6f655a1-454e-4efb-9d2a-67a258a5f3f2 | user=- | tenant=- | GET /health | status=200 | duration=0.95ms | client=106.215.170.254
2025-12-27 05:45:11,531 | INFO | uvicorn.access | req_id=- | user=- | tenant=- | 106.215.170.254:3855 - "GET /health HTTP/1.1" 200
2025-12-27 05:45:26,572 | INFO | uvicorn.error | req_id=- | user=- | tenant=- | Shutting down
2025-12-27 05:45:26,672 | INFO | uvicorn.error | req_id=- | user=- | tenant=- | Waiting for application shutdown.
2025-12-27 05:45:26,672 | INFO | uvicorn.error | req_id=- | user=- | tenant=- | Application shutdown complete.
2025-12-27 05:45:26,672 | INFO | uvicorn.error | req_id=- | user=- | tenant=- | Finished server process [28404]
INFO:     Stopping reloader process [28402]
